Attrition,OverTime_Yes,MaritalStatus_Single,JobRole_Sales Representative,EducationField_Technical Degree,JobRole_Laboratory Technician,BusinessTravel_Non-Travel,JobRole_Healthcare Representative,MaritalStatus_Divorced,JobRole_Research Director,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,Age,TotalWorkingYears,JobLevel,OverTime_No,C0,C1
0,False,False,False,False,False,False,False,False,False,3,4,3,4,0.175754060324826,2,27,5,2,True,-13.532214986295553,1.89532904976123
0,False,False,False,False,False,True,False,True,False,3,1,1,1,0.5232545876397384,0,40,20,3,True,3.8119814902228484,-5.202049778921985
0,True,False,False,True,False,False,False,False,False,4,3,2,10,0.3202910778316811,9,34,10,3,False,-2.5686498953391492,5.580125290509411
0,False,False,False,False,False,False,True,False,False,3,1,3,1,0.4733178654292344,0,43,10,3,True,-0.5069876330056431,-9.260080379711436
0,False,False,False,False,False,False,False,True,False,1,4,3,13,0.5159249103564649,7,31,13,3,True,-2.091058667553945,9.287459290525783
0,False,False,False,False,False,False,False,False,False,4,4,3,5,0.09349293398017296,3,41,12,1,True,0.9253422983344706,-3.8611115928002064
0,False,False,False,False,False,False,False,False,False,4,1,1,10,0.21060957603881042,8,31,10,2,True,-4.8510329323650865,6.933950763761844
0,False,True,False,False,False,False,True,False,False,2,3,3,4,0.23149124657245307,2,45,12,2,True,3.2867157368117645,-7.261705104282548
0,False,True,False,False,False,False,False,False,False,2,4,2,7,0.19368276734866063,7,33,9,2,True,-5.182424293925507,3.143909774207561
0,False,False,False,False,True,False,False,False,False,3,4,4,5,0.08236658932714618,2,36,17,2,True,0.598183508072438,-0.10740692555546794
0,False,False,False,False,True,False,False,False,False,2,2,4,14,0.053733389580257335,11,33,14,1,True,0.6796196856677241,10.41403575866952
0,False,False,False,False,False,False,False,True,False,1,3,3,5,0.10029529635098079,2,31,5,1,True,-10.551169233727354,0.14393640404492025
1,False,True,True,True,False,False,False,False,False,3,1,1,0,0.06939464248048935,0,19,1,1,True,-23.187986789627068,2.279521389428023
0,False,False,False,False,True,False,False,False,False,2,2,4,5,0.09412571187513182,1,32,5,1,True,-10.028616813174004,-0.8552976512679216
0,False,True,False,False,False,True,False,False,False,1,4,3,11,0.3569921957392955,9,36,18,2,True,4.148906124167482,6.820015294345824
0,False,False,False,False,False,False,False,True,False,3,2,3,10,0.16146382619700483,0,37,19,2,True,3.7816715064304702,2.322838334819707
1,True,False,False,False,True,False,False,False,False,2,1,2,1,0.06907825353300992,0,29,1,1,False,-16.017112451759772,-3.0146035269133833
0,False,False,False,False,False,False,False,True,False,3,4,3,7,0.07936089432609154,5,29,11,1,True,-7.027942702252414,5.17127481871996
0,False,False,False,False,False,True,False,False,True,2,3,1,21,1.0,16,41,21,5,True,13.8495973208015,14.004981505698387
0,True,False,False,False,False,False,False,False,False,3,4,3,11,0.28148070027420374,9,30,12,2,False,-3.7999122434732513,9.042658862234203
0,False,True,False,False,False,False,False,False,True,3,3,3,4,0.6567707234760599,3,39,9,3,True,-2.5102489899678844,-3.9320639625092255
1,True,False,False,False,True,False,False,False,False,3,1,3,1,0.07324404134148914,0,22,1,1,False,-20.822286268146332,1.1486917203307616
0,False,False,False,False,False,True,False,False,False,3,3,1,5,0.1759122547985657,4,31,6,2,True,-9.53993002116793,1.1774199527007898
0,False,False,False,False,False,False,False,False,False,4,4,3,9,0.8775047458342122,3,45,26,4,True,14.047933508586176,-0.29986124397929537
0,False,False,False,False,False,False,False,True,False,1,3,3,5,0.1870385994515925,4,42,19,2,True,6.311399647432964,-2.453636282054166
0,False,False,False,False,False,False,False,False,False,3,3,2,10,0.41837165155030587,9,31,10,3,True,-4.618688254934227,7.364765726324448
0,False,False,False,False,False,False,False,True,False,4,2,1,4,0.23586796034591861,1,51,13,2,True,7.884720241569006,-10.985448177690483
0,False,True,False,False,False,False,True,False,False,4,1,2,13,0.228538283062645,9,34,14,2,True,0.8261689970508428,8.42304071456816
0,False,True,False,False,False,True,False,False,False,4,3,3,10,0.8666420586374183,8,33,10,4,True,-3.3305129492164554,5.823470051325836
0,False,False,False,False,False,False,False,False,False,2,2,3,11,0.24615060113900022,8,40,15,2,True,4.826356352287306,3.3649023917121816
0,True,False,False,False,False,False,False,True,False,4,3,4,9,0.38868382197848556,8,33,10,3,False,-3.7100060524324974,5.115681329800589
0,False,False,False,False,False,False,False,False,False,2,3,3,6,0.24810166631512343,5,34,6,2,True,-7.017498605959947,0.43132628698866604
0,False,False,False,False,False,False,False,False,False,2,4,3,10,0.08869436827673487,9,34,10,1,True,-2.7041948134197824,5.500700352144837
0,True,False,False,False,False,False,False,False,True,2,1,4,8,0.5487766294030796,7,30,9,3,False,-6.851799489590132,5.624334105670261
0,True,False,False,False,True,True,False,False,False,4,1,3,9,0.13836743303100613,8,45,9,2,False,3.800736700662263,-2.3112560631167725
0,False,False,False,False,False,True,False,True,False,1,2,3,9,0.41262391900442946,5,37,9,3,True,-2.056964978812573,1.364488584926283
0,False,False,False,False,False,False,False,True,False,4,4,3,7,0.3447584897700907,7,31,13,2,True,-3.998391621094264,5.233568217741132
0,False,True,False,False,True,False,False,False,False,4,4,3,7,0.10857414047669268,7,32,8,1,True,-6.5898717970242515,3.4618808111878128
1,True,False,False,False,False,False,False,False,False,1,3,3,5,0.05921746466990087,2,30,7,1,False,-9.965783564811922,1.1892156735354469
0,False,False,False,False,False,False,False,False,False,3,1,4,5,0.23027842227378192,3,33,10,2,True,-5.767057967496601,0.4754702299656266
0,True,True,False,False,False,False,False,False,False,3,3,3,1,0.36131617802151444,0,38,10,3,False,-3.9500656080181287,-6.267818002223375
0,False,False,False,False,False,False,False,True,False,3,1,3,1,0.10878506644167897,0,41,17,2,True,2.5081672371127866,-6.52731715081967
1,False,True,False,False,False,False,False,False,False,1,4,1,4,0.508384307108205,2,51,18,3,True,11.30751534981902,-9.42429705184616
0,False,False,False,False,False,False,True,True,False,1,1,2,4,0.27836954229065597,3,38,13,2,True,-0.7179638910385506,-2.479297761819664
0,False,False,True,False,False,False,False,False,False,2,3,2,9,0.13346340434507487,8,27,9,2,True,-8.539377127553461,8.433501695195726
0,False,True,False,False,False,False,False,False,True,4,4,3,12,0.6995359628770301,9,53,33,4,True,25.841769890471177,0.8111584332025341
0,False,False,False,False,False,False,False,False,False,4,3,3,2,0.226323560430289,1,30,4,2,True,-12.876851639182043,-1.8433862316045104
1,False,True,True,False,False,False,False,False,False,2,4,3,1,0.0037966673697532177,0,30,1,1,True,-15.330200116390408,-3.602578794606938
0,False,False,False,False,True,False,False,False,False,4,3,1,2,0.1489137312803206,2,30,7,1,True,-10.887947876122123,-0.8169360268391106
0,True,False,False,False,False,False,False,False,True,4,1,3,9,0.9856570343809323,8,58,32,5,False,27.641918198599036,-4.74981283603578
0,False,False,False,False,False,False,False,True,False,2,4,4,15,0.45960767770512556,1,34,16,2,True,1.4937285731980268,7.167535854713445
0,False,False,False,False,False,False,False,False,False,3,4,3,7,0.20707656612529002,7,51,18,2,True,12.915829143087663,-5.560069936711912
0,True,False,False,False,False,False,False,False,False,3,1,3,21,0.8468150179287071,9,39,21,4,False,11.312841501620625,12.44944619942284
0,False,True,False,False,False,True,False,False,False,2,4,3,10,0.47305420797300146,3,36,10,3,True,-2.113504658696307,2.0904418187391354
0,True,False,False,True,False,False,False,False,False,3,2,2,13,0.22247416156928917,12,32,13,2,False,-0.7226192518932351,10.557394590592192
0,False,False,False,False,False,False,False,False,False,1,3,3,5,0.10192997257962456,4,56,18,1,True,15.207057592033557,-11.06322581995941
0,False,False,False,False,False,False,False,False,False,2,3,4,12,0.20517823244041344,9,57,13,2,True,15.674079560274151,-6.16447238585652
0,False,False,False,False,False,False,False,True,False,1,4,2,1,0.6912571187513183,0,57,32,4,True,23.217460618918473,-12.575825555680815
0,True,True,False,False,False,False,False,False,False,4,4,2,4,0.07029107783168108,2,40,5,1,False,-4.6957777020197184,-5.886542081438414
1,False,False,True,False,False,False,False,False,False,4,1,3,1,0.04118329466357308,0,23,1,1,True,-20.1346214786706,0.5500951065105628
0,False,False,False,False,False,False,True,False,False,2,4,4,4,0.31617802151444846,3,53,11,3,True,8.370559855073559,-11.829233772829905
0,False,True,False,False,True,False,False,False,False,4,2,2,4,0.07545876397384517,3,38,4,1,True,-6.556769501934401,-4.554732561208866
0,False,False,False,False,False,False,False,False,False,3,2,3,5,0.059797511073613155,2,36,8,1,True,-5.2120114850749175,-2.1741070968607605
0,False,False,False,False,False,False,False,False,False,2,4,3,11,0.3643218730225691,10,29,11,3,True,-4.8920884617386236,9.834459614885821
0,False,False,False,False,False,False,False,False,True,2,3,1,18,0.6431659987344442,16,38,20,3,True,10.093116474736213,13.48291371214036
0,False,True,False,False,False,False,True,False,False,1,3,3,17,0.4020248892638684,14,47,25,3,True,18.836130619376277,7.791832046333681
1,False,False,False,False,True,False,False,False,False,4,3,3,10,0.20428179708922167,4,32,10,2,True,-4.7848796220406555,4.803226157779386
0,False,True,False,False,False,False,False,False,False,2,2,2,6,0.2894958869436828,5,36,6,2,True,-5.650633026173562,-0.7627955693764026
1,False,True,False,False,True,False,False,False,False,1,1,2,4,0.1726956338325248,3,49,20,2,True,11.280379539722247,-7.465778112546165
0,False,True,False,False,False,False,False,False,False,3,1,2,6,0.17781058848344233,5,34,6,1,True,-7.098856468599248,0.38193530893601313
0,False,True,False,False,False,False,False,False,False,1,3,3,8,0.18587850664416788,7,39,9,2,True,-0.759175270720732,0.22820928510066807
0,False,True,False,False,False,True,False,False,False,3,3,2,11,0.3936405821556634,8,30,12,3,True,-3.884951486785937,8.6947619732515
0,False,False,False,False,False,False,False,False,False,2,2,3,4,0.5055368065808902,2,51,14,3,True,8.75676111224837,-10.346314602384577
0,False,True,False,False,False,False,False,False,False,1,1,3,2,0.2318076355199325,2,60,10,2,True,11.691808290042196,-17.991431645796652
1,False,False,False,False,False,False,False,True,False,2,3,3,6,0.3015713984391479,3,50,12,2,True,7.4839891911802,-8.513091893363722
0,False,False,False,True,False,False,False,False,False,4,4,3,5,0.05921746466990087,4,45,8,1,True,1.2697258887598082,-6.759447947577797
0,False,True,False,False,False,False,False,False,False,4,4,1,6,0.3296245517823244,4,56,37,3,True,27.770765402927076,-6.032955018177514
0,False,False,False,False,False,False,False,True,False,4,4,3,9,0.39912465724530694,8,46,12,3,True,6.491094641370211,-2.1723061460425406
0,False,False,False,False,True,False,False,True,False,2,2,3,5,0.09264923012022781,3,42,7,1,True,-1.5825260900675673,-5.588952805562133
0,False,False,False,False,False,False,True,True,False,3,4,1,1,0.5206707445686564,0,60,19,3,True,16.904569069842672,-17.332224251942147
1,False,False,False,True,False,False,False,False,False,3,4,2,33,0.48302045981860364,7,53,34,3,True,32.48934537133203,14.263414194407831
0,False,False,False,False,False,False,False,False,False,1,1,3,10,0.2184138367433031,0,39,10,2,True,-0.5852458557989735,-0.8990113239474464
0,False,False,False,False,False,False,False,False,True,4,2,2,22,0.9837587006960558,10,48,29,5,True,23.1356882721998,9.988535541782426
0,False,False,False,False,False,False,False,False,False,3,4,3,5,0.2896540814174225,4,37,7,2,True,-4.779922260366007,-2.178391418618549
0,True,False,False,False,False,False,False,True,False,4,4,3,6,0.23507698797722,2,41,12,2,False,1.1459985661650904,-3.530183767589069
0,False,True,True,False,False,True,False,False,False,1,4,3,3,0.08442311748576249,2,21,3,1,True,-19.31085641996054,4.3166074042862785
0,False,False,False,False,False,False,False,True,False,2,4,3,5,0.1789706812908669,2,32,8,2,True,-7.879614871420806,0.26540064135534536
1,True,True,False,False,True,False,False,False,False,4,3,2,0,0.057002742037544823,0,37,7,1,False,-7.011268833953984,-7.0949718410180544
0,False,False,False,False,True,False,False,True,False,1,1,3,24,0.2215249947268509,9,45,24,3,True,18.178898430522622,11.511546974930537
0,True,True,False,False,False,False,False,False,False,4,4,3,1,0.6634676228643747,0,41,16,3,False,1.9408165898826013,-6.698823140437934
0,True,False,False,False,False,False,False,False,False,2,2,4,1,0.07187302256907825,0,42,18,2,False,3.831143844182016,-6.8962867083058335
0,False,False,False,False,False,False,False,False,False,3,2,3,9,0.3066863530900654,7,42,10,2,True,2.2438243631025827,-0.673054936004009
0,False,False,True,False,False,True,False,False,False,4,2,3,1,0.05399704703649019,0,24,1,1,True,-19.448957266071993,-0.038533978236090505
1,True,True,False,False,False,False,False,False,False,1,1,3,5,0.3804577093440203,2,33,6,2,False,-8.475840904380284,-0.7961635576370529
0,False,False,False,False,False,False,True,False,False,4,4,3,5,0.2400864796456444,2,43,12,2,True,2.2203791204780003,-5.398884522853187
0,False,False,False,False,False,False,False,False,False,3,3,3,2,0.08832524783800887,1,38,3,1,True,-8.096537386712246,-6.872279441152006
0,True,True,False,False,False,False,True,False,False,4,3,3,0,0.28364269141531323,0,33,14,2,False,-5.204237903924291,-3.0995501000023893
0,True,False,False,False,False,False,False,False,False,1,4,2,5,0.5233600506222316,2,53,35,3,False,23.835055986949925,-6.119985358887266
0,False,False,False,False,False,False,False,False,False,3,1,3,8,0.5173486606201223,7,43,18,3,True,7.804454312587822,-0.10098624229548214
0,True,False,False,False,True,False,False,True,False,4,1,2,9,0.08352668213457078,6,42,10,1,False,2.002212375335496,-1.0956289166199173
1,True,False,False,False,True,False,False,False,False,2,1,1,7,0.058531955283695425,7,29,7,1,False,-9.28450084004302,5.028583854021203
0,False,False,False,False,False,False,True,False,False,2,3,3,8,0.1753849398861,7,29,11,2,True,-6.338910702617287,6.63458618772248
0,False,False,False,False,False,False,False,False,False,2,2,3,1,0.10614849187935034,0,37,8,1,True,-6.048576600062049,-6.204188957343451
0,True,False,False,False,False,False,False,False,True,1,2,3,8,0.905030584264923,3,50,28,5,False,18.531970008406425,-3.453665539417031
0,False,False,False,False,False,True,False,False,False,4,3,3,4,0.19194262813752372,3,29,4,2,True,-12.648348034515429,0.8552198724074263
0,True,True,False,False,False,False,False,False,True,1,4,3,15,0.6564543345285805,14,33,15,3,False,2.2452038587515304,12.564998492734022
0,False,True,False,False,False,True,False,False,False,3,1,2,9,0.8303627926597764,7,55,31,4,True,24.708439713504198,-3.6111779492881197
0,False,False,False,False,False,False,False,False,True,2,2,2,10,0.6054102510018984,9,51,16,3,True,12.946791948481405,-3.1976199260467837
0,False,False,False,False,False,False,False,True,False,1,3,1,10,0.0845813119595022,7,30,10,1,True,-5.755563468259496,7.1295267969678795
0,False,False,False,False,False,False,False,False,False,1,3,2,1,0.9334528580468255,0,49,23,5,True,12.05821989885289,-9.804259518403693
0,True,False,False,False,False,False,False,True,False,3,3,4,19,0.21398439147859105,10,47,20,2,False,15.559224984850161,6.4321586762461616
0,False,True,False,False,False,False,False,False,False,3,2,3,1,0.07867538493988609,1,31,1,1,True,-14.48668531936178,-3.827587231245925
0,False,True,False,False,True,False,False,False,False,2,3,3,2,0.05779371440624341,2,47,7,1,True,0.7758108752468402,-10.955611930569411
0,False,False,False,False,False,False,False,True,False,1,3,3,2,0.07187302256907825,2,58,2,1,True,5.1475915358066615,-18.623403956817047
1,False,False,False,True,False,False,False,False,True,2,3,3,22,0.977430921746467,15,41,23,5,True,15.277190291460535,14.73098723169209
0,False,True,False,False,False,False,False,False,False,4,1,2,5,0.1463826197004851,4,29,5,1,True,-11.62905661686342,2.0826648154198217
0,True,False,False,False,True,False,False,False,False,4,3,4,20,0.11664205863741826,8,50,20,1,False,17.532692919218697,4.4980330468266665
0,False,True,False,False,True,False,False,False,False,3,2,2,6,0.09639316599873445,2,32,6,1,True,-8.939969424930286,0.4261433688168079
0,True,False,False,False,False,False,False,True,True,2,4,3,22,0.951276102088167,7,44,23,5,False,16.102821367729007,9.889231488064723
0,False,False,False,False,False,False,False,False,False,3,3,4,7,0.09676228643746045,6,38,7,1,True,-3.2515900516023493,-0.7234067539975904
0,False,True,False,False,False,False,False,False,False,2,3,2,1,0.06670533642691415,0,45,1,1,True,-5.031417883152102,-12.53934074190348
0,False,False,False,False,False,False,True,False,False,1,3,3,2,0.5018983336848766,2,46,28,3,True,13.657172169393235,-5.545181273133458
0,True,False,False,False,False,False,False,False,False,4,4,4,5,0.10140265766715882,0,34,6,1,False,-8.171863331571736,-2.1918635070663743
0,True,False,False,False,False,False,True,False,False,3,2,3,8,0.2834844969415735,7,55,17,2,False,15.326040406570442,-7.510651149674178
0,True,True,False,False,False,False,False,False,False,2,4,4,1,0.10467201012444631,0,19,1,1,False,-22.874039651961187,2.95112714571046
0,True,False,False,False,False,False,False,False,False,1,4,3,9,0.27172537439358785,8,32,9,2,False,-5.100585232538325,5.461718177749104
0,False,False,False,False,True,True,False,True,False,3,3,3,8,0.15640160303733391,7,40,11,2,True,1.1958842012710207,0.08170666310409658
0,True,False,False,False,False,False,False,True,False,3,2,2,11,0.22147226323560432,8,30,11,2,False,-4.59436072445461,8.432090106479508
0,False,False,False,False,False,False,False,False,False,4,3,3,0,0.06591436405821556,0,48,13,1,True,4.381538412067137,-12.300381526147664
0,False,False,False,False,False,True,False,False,False,1,4,2,20,0.832261126344653,8,45,22,4,True,15.618165139009818,8.073826333976772
0,False,False,False,False,False,False,False,True,False,2,4,1,10,0.09022358152288547,7,29,10,1,True,-6.443104828576047,7.7284595543094685
0,True,False,False,False,False,False,False,True,False,4,1,2,16,0.1901497574351403,13,46,19,2,False,13.778335435310801,5.944980168495425
0,False,True,False,False,False,False,False,False,False,4,3,3,2,0.21060957603881042,2,41,8,2,True,-2.627561284991792,-7.117040439441244
1,True,True,True,False,False,False,False,False,False,2,2,3,4,0.11237080784644589,3,41,4,1,False,-4.496016220780298,-6.336404319235687
0,True,False,False,False,False,False,False,False,False,4,3,4,5,0.6453279898755537,3,52,24,4,False,16.349195355495176,-7.602217270387577
0,False,True,False,False,False,False,True,False,False,1,1,2,13,0.34143640582155665,12,51,23,3,True,18.776038347405148,1.514902160706221
0,True,True,True,False,False,False,False,False,False,3,4,3,3,0.08621598818814595,2,36,7,1,False,-6.471937933797236,-3.7240678265655376
1,True,False,False,False,False,False,True,False,False,2,1,3,1,0.2986711664205864,0,38,17,2,False,0.45387900337579623,-4.73884050707354
0,False,True,False,False,False,False,False,False,False,4,1,3,5,0.22795823665893272,2,31,10,2,True,-7.300978476232881,1.2845711063450604
0,True,False,False,False,False,False,False,True,False,2,1,3,4,0.23439147859101456,3,44,9,2,False,0.837110705557123,-6.957565476485023
0,False,False,False,False,False,False,False,True,False,3,4,3,8,0.22648175490402872,7,30,10,2,True,-6.294238580111539,5.823200687730285
1,True,True,True,False,False,False,False,False,False,4,2,3,3,0.06818181818181818,2,31,3,1,False,-12.459587662559557,-1.6589337512849287
1,True,True,False,False,False,False,False,False,False,4,3,3,8,0.07303311537650285,2,27,8,1,False,-10.484269016649517,5.195665420833594
0,False,False,False,False,False,False,False,True,False,4,3,2,4,0.17759966251845605,2,24,5,2,True,-15.593642386530941,3.6839028083213368
0,False,False,False,False,True,False,False,False,False,3,3,2,3,0.14137312803206076,2,50,5,1,True,1.8664254113680556,-12.519481969752274
0,False,False,False,False,False,False,False,False,False,4,3,2,15,0.25801518666947904,11,39,17,2,True,7.092306114120504,8.236990162675001
0,True,True,False,False,False,True,False,False,False,3,3,3,8,0.19436827673486606,4,30,10,2,False,-6.767883050417147,4.667397559985501
